datetime,open,high,low,close,adj close,volume
2011-07-12T21:00:00.000000000Z,0.79071,0.80440,0.78753,0.80236,0.80236,52297
2011-07-13T21:00:00.000000000Z,0.80238,0.81342,0.80000,0.80895,0.80895,63696
2011-07-14T21:00:00.000000000Z,0.80898,0.81047,0.80402,0.80521,0.80521,42124
2011-07-15T21:00:00.000000000Z,0.80521,0.80521,0.80521,0.80521,0.80521,2
2011-07-16T21:00:00.000000000Z,0.80521,0.80916,0.80377,0.80744,0.80744,420
2011-07-17T21:00:00.000000000Z,0.80742,0.81236,0.80529,0.81095,0.81095,35798
2011-07-18T21:00:00.000000000Z,0.81093,0.81550,0.80900,0.81313,0.81313,38390
2011-07-19T21:00:00.000000000Z,0.81317,0.81440,0.80829,0.81130,0.81130,32718
2011-07-20T21:00:00.000000000Z,0.81135,0.81672,0.80948,0.81419,0.81419,42777
2011-07-21T21:00:00.000000000Z,0.81415,0.82367,0.81130,0.81977,0.81977,34364
2011-07-22T21:00:00.000000000Z,0.81977,0.81977,0.81977,0.81977,0.81977,12
2011-07-23T21:00:00.000000000Z,0.81977,0.82083,0.81804,0.82015,0.82015,603
2011-07-24T21:00:00.000000000Z,0.82007,0.82411,0.81727,0.81855,0.81855,27978
2011-07-25T21:00:00.000000000Z,0.81852,0.82405,0.81550,0.82213,0.82213,37939
2011-07-26T21:00:00.000000000Z,0.82217,0.82722,0.82057,0.82614,0.82614,34429
2011-07-27T21:00:00.000000000Z,0.82611,0.82933,0.82391,0.82709,0.82709,38629
2011-07-28T21:00:00.000000000Z,0.82707,0.84189,0.82084,0.84015,0.84015,50248
2011-07-29T21:00:00.000000000Z,0.84015,0.84015,0.84015,0.84015,0.84015,12
2011-07-30T21:00:00.000000000Z,0.84015,0.84077,0.83771,0.84026,0.84026,850
2011-07-31T21:00:00.000000000Z,0.84023,0.84210,0.83652,0.83895,0.83895,48621
2011-08-01T21:00:00.000000000Z,0.83893,0.83920,0.83152,0.83293,0.83293,40339
2011-08-02T21:00:00.000000000Z,0.83295,0.83300,0.82487,0.83090,0.83090,46795
2011-08-03T21:00:00.000000000Z,0.83092,0.83307,0.81828,0.82095,0.82095,61855
2011-08-04T21:00:00.000000000Z,0.82090,0.82825,0.81182,0.82816,0.82816,84540
2011-08-05T21:00:00.000000000Z,0.82816,0.82816,0.82816,0.82816,0.82816,12
2011-08-06T21:00:00.000000000Z,0.82816,0.83131,0.82452,0.82707,0.82707,3004
2011-08-07T21:00:00.000000000Z,0.82703,0.82844,0.81192,0.81636,0.81636,91035
2011-08-08T21:00:00.000000000Z,0.81639,0.82201,0.79570,0.81836,0.81836,135105
2011-08-09T21:00:00.000000000Z,0.81832,0.82611,0.80234,0.80711,0.80711,93617
2011-08-10T21:00:00.000000000Z,0.80708,0.82159,0.80053,0.81879,0.81879,84994
2011-08-11T21:00:00.000000000Z,0.81872,0.82547,0.80973,0.82156,0.82156,62559
2011-08-12T21:00:00.000000000Z,0.82156,0.82156,0.82156,0.82156,0.82156,12
2011-08-13T21:00:00.000000000Z,0.82156,0.82293,0.81758,0.82242,0.82242,104
2011-08-14T21:00:00.000000000Z,0.82239,0.82920,0.81407,0.81547,0.81547,40292
2011-08-15T21:00:00.000000000Z,0.81549,0.82308,0.81412,0.82140,0.82140,38654
2011-08-16T21:00:00.000000000Z,0.82137,0.82433,0.81740,0.82128,0.82128,42365
2011-08-17T21:00:00.000000000Z,0.82134,0.82286,0.81149,0.81364,0.81364,55607
2011-08-18T21:00:00.000000000Z,0.81361,0.81885,0.80812,0.80950,0.80950,64764
2011-08-19T21:00:00.000000000Z,0.80950,0.80950,0.80950,0.80950,0.80950,12
2011-08-20T21:00:00.000000000Z,0.80950,0.81100,0.80943,0.81059,0.81059,278
2011-08-21T21:00:00.000000000Z,0.81048,0.81777,0.80748,0.81633,0.81633,50500
2011-08-22T21:00:00.000000000Z,0.81625,0.82696,0.81332,0.82548,0.82548,46442
2011-08-23T21:00:00.000000000Z,0.82553,0.82620,0.81677,0.81779,0.81779,44131
2011-08-24T21:00:00.000000000Z,0.81772,0.82078,0.81442,0.81755,0.81755,36586
