datetime,open,high,low,close,adj close,volume
2011-05-05T21:00:00.000000000Z,91.988,92.788,91.970,92.048,92.048,23810
2011-05-06T21:00:00.000000000Z,91.709,91.709,91.709,91.709,91.709,6
2011-05-07T21:00:00.000000000Z,91.709,91.709,91.709,91.709,91.709,6
2011-05-08T21:00:00.000000000Z,91.754,92.356,91.751,92.228,92.228,14897
2011-05-09T21:00:00.000000000Z,92.184,92.267,91.641,92.000,92.000,17321
2011-05-10T21:00:00.000000000Z,91.946,92.173,91.591,91.772,91.772,11650
2011-05-11T21:00:00.000000000Z,91.310,91.829,91.215,91.388,91.388,14027
2011-05-12T21:00:00.000000000Z,91.554,91.700,90.810,91.240,91.240,13740
2011-05-13T21:00:00.000000000Z,90.498,90.498,90.498,90.498,90.498,6
2011-05-14T21:00:00.000000000Z,90.498,90.498,90.498,90.498,90.498,6
2011-05-15T21:00:00.000000000Z,90.572,91.096,90.227,90.980,90.980,12462
2011-05-16T21:00:00.000000000Z,91.336,92.255,91.298,92.219,92.219,12886
2011-05-17T21:00:00.000000000Z,92.482,92.817,91.942,92.118,92.118,14833
2011-05-18T21:00:00.000000000Z,92.734,93.050,92.564,92.769,92.769,12556
2011-05-19T21:00:00.000000000Z,92.673,92.964,92.488,92.746,92.746,11381
2011-05-20T21:00:00.000000000Z,93.112,93.112,93.112,93.112,93.112,6
2011-05-21T21:00:00.000000000Z,93.112,93.112,93.112,93.112,93.112,6
2011-05-22T21:00:00.000000000Z,93.004,93.486,92.127,92.389,92.389,15450
2011-05-23T21:00:00.000000000Z,92.782,92.972,92.134,92.776,92.776,14713
2011-05-24T21:00:00.000000000Z,93.162,93.590,92.901,93.579,93.579,11491
2011-05-25T21:00:00.000000000Z,93.940,94.224,93.854,93.862,93.862,12270
2011-05-26T21:00:00.000000000Z,93.917,94.928,93.654,94.350,94.350,17034
2011-05-27T21:00:00.000000000Z,95.127,95.127,95.127,95.127,95.127,6
2011-05-28T21:00:00.000000000Z,95.127,95.127,95.127,95.127,95.127,6
2011-05-29T21:00:00.000000000Z,95.098,95.151,94.742,95.018,95.018,14201
2011-05-30T21:00:00.000000000Z,94.970,96.112,94.957,95.687,95.687,22059
2011-05-31T21:00:00.000000000Z,95.464,96.067,95.170,95.875,95.875,11154
2011-06-01T21:00:00.000000000Z,96.154,96.382,95.688,95.857,95.857,16397
2011-06-02T21:00:00.000000000Z,96.014,96.120,95.540,95.669,95.669,10966
2011-06-03T21:00:00.000000000Z,96.277,96.277,96.277,96.277,96.277,6
2011-06-04T21:00:00.000000000Z,96.277,96.277,96.277,96.277,96.277,6
2011-06-05T21:00:00.000000000Z,96.062,96.378,95.744,95.788,95.788,10595
2011-06-06T21:00:00.000000000Z,95.985,96.338,95.858,96.280,96.280,11020
2011-06-07T21:00:00.000000000Z,95.797,95.961,95.355,95.483,95.483,14023
2011-06-08T21:00:00.000000000Z,95.557,96.024,95.462,95.558,95.558,11790
2011-06-09T21:00:00.000000000Z,95.527,95.667,94.862,95.120,95.120,12601
2011-06-10T21:00:00.000000000Z,95.282,95.282,95.282,95.282,95.282,7
2011-06-11T21:00:00.000000000Z,95.282,95.282,95.282,95.282,95.282,6
2011-06-12T21:00:00.000000000Z,95.217,95.620,95.050,95.516,95.516,10777
2011-06-13T21:00:00.000000000Z,95.848,96.222,95.576,95.618,95.618,13404
2011-06-14T21:00:00.000000000Z,95.200,95.416,94.771,95.010,95.010,12251
2011-06-15T21:00:00.000000000Z,94.917,95.134,94.496,94.796,94.796,16919
2011-06-16T21:00:00.000000000Z,95.151,95.218,94.608,94.758,94.758,11805
2011-06-17T21:00:00.000000000Z,94.204,94.204,94.204,94.204,94.204,6
2011-06-18T21:00:00.000000000Z,94.204,94.204,94.204,94.204,94.204,7
2011-06-19T21:00:00.000000000Z,94.374,94.927,94.141,94.765,94.765,13512
2011-06-20T21:00:00.000000000Z,94.881,95.211,94.824,94.964,94.964,10102
2011-06-21T21:00:00.000000000Z,95.425,95.525,95.178,95.338,95.338,9606
2011-06-22T21:00:00.000000000Z,95.685,95.926,95.410,95.839,95.839,12352
2011-06-23T21:00:00.000000000Z,96.006,96.251,95.862,95.956,95.956,10375
2011-06-24T21:00:00.000000000Z,96.500,96.500,96.500,96.500,96.500,6
2011-06-25T21:00:00.000000000Z,96.500,96.500,96.500,96.500,96.500,6
2011-06-26T21:00:00.000000000Z,96.434,96.656,96.282,96.471,96.471,10565
2011-06-27T21:00:00.000000000Z,96.854,96.955,96.670,96.893,96.893,12213
2011-06-28T21:00:00.000000000Z,97.513,97.678,97.235,97.520,97.520,8528
2011-06-29T21:00:00.000000000Z,96.840,96.996,96.324,96.426,96.426,10896
2011-06-30T21:00:00.000000000Z,95.868,96.046,95.278,95.362,95.362,11396
2011-07-01T21:00:00.000000000Z,95.439,95.439,95.439,95.439,95.439,6
2011-07-02T21:00:00.000000000Z,95.439,95.439,95.439,95.439,95.439,6
2011-07-03T21:00:00.000000000Z,95.272,95.453,94.896,94.981,94.981,9208
2011-07-04T21:00:00.000000000Z,95.286,96.147,95.194,96.047,96.047,11863
2011-07-05T21:00:00.000000000Z,96.450,96.500,95.956,95.972,95.972,11000
2011-07-06T21:00:00.000000000Z,96.386,96.595,96.232,96.347,96.347,7175
2011-07-07T21:00:00.000000000Z,96.230,96.314,95.695,95.801,95.801,6880
2011-07-08T21:00:00.000000000Z,96.389,96.389,96.389,96.389,96.389,6
2011-07-09T21:00:00.000000000Z,96.389,96.389,96.389,96.389,96.389,6
2011-07-10T21:00:00.000000000Z,96.058,96.544,96.058,96.398,96.398,10453
2011-07-11T21:00:00.000000000Z,96.021,96.129,94.818,95.441,95.441,17291
2011-07-12T21:00:00.000000000Z,95.402,95.780,94.593,95.423,95.423,18575
2011-07-13T21:00:00.000000000Z,96.577,97.746,96.450,96.938,96.938,28516
2011-07-14T21:00:00.000000000Z,96.981,97.240,96.772,96.974,96.974,12366
2011-07-16T21:00:00.000000000Z,97.114,97.114,97.114,97.114,97.114,6
2011-07-17T21:00:00.000000000Z,97.749,97.816,96.636,96.800,96.800,12526
2011-07-18T21:00:00.000000000Z,96.680,96.933,96.016,96.319,96.319,8978
2011-07-19T21:00:00.000000000Z,96.094,96.222,95.764,95.868,95.868,10187
2011-07-20T21:00:00.000000000Z,96.110,96.216,95.662,95.910,95.910,11918
2011-07-21T21:00:00.000000000Z,96.081,96.282,95.384,95.500,95.500,12284
2011-07-22T21:00:00.000000000Z,95.883,95.883,95.883,95.883,95.883,6
2011-07-23T21:00:00.000000000Z,95.883,95.883,95.883,95.883,95.883,6
2011-07-24T21:00:00.000000000Z,96.462,97.207,96.146,97.024,97.024,14004
2011-07-25T21:00:00.000000000Z,97.132,97.948,97.015,97.278,97.278,19376
2011-07-26T21:00:00.000000000Z,97.206,97.402,96.966,97.078,97.078,10340
2011-07-27T21:00:00.000000000Z,97.279,97.332,96.825,96.958,96.958,8995
2011-07-28T21:00:00.000000000Z,96.949,97.109,96.696,96.850,96.850,11093
2011-07-29T21:00:00.000000000Z,97.688,97.688,97.688,97.688,97.688,6
2011-07-30T21:00:00.000000000Z,97.688,97.688,97.688,97.688,97.688,6
2011-07-31T21:00:00.000000000Z,97.388,98.223,97.100,97.810,97.810,23860
2011-08-01T21:00:00.000000000Z,98.533,99.497,98.504,99.267,99.267,22498
2011-08-02T21:00:00.000000000Z,101.206,101.602,99.244,99.401,99.401,22764
2011-08-03T21:00:00.000000000Z,100.031,102.888,99.953,102.264,102.264,38804
2011-08-04T21:00:00.000000000Z,103.293,104.080,101.411,102.053,102.053,38564
2011-08-05T21:00:00.000000000Z,102.180,102.180,102.180,102.180,102.180,6
2011-08-06T21:00:00.000000000Z,102.180,102.180,102.180,102.180,102.180,6
2011-08-07T21:00:00.000000000Z,102.740,103.431,101.768,102.428,102.428,41102
2011-08-08T21:00:00.000000000Z,102.980,103.792,101.950,103.106,103.106,42522
2011-08-09T21:00:00.000000000Z,106.757,107.176,104.738,105.992,105.992,46662
2011-08-10T21:00:00.000000000Z,105.780,106.190,103.479,103.731,103.731,43875
2011-08-11T21:00:00.000000000Z,100.926,101.622,98.786,99.556,99.556,29835
2011-08-12T21:00:00.000000000Z,98.641,98.641,98.641,98.641,98.641,6
2011-08-13T21:00:00.000000000Z,98.641,98.641,98.641,98.641,98.641,6
2011-08-14T21:00:00.000000000Z,98.090,98.340,96.144,96.794,96.794,28201
2011-08-15T21:00:00.000000000Z,97.963,98.858,97.694,98.310,98.310,18020
2011-08-16T21:00:00.000000000Z,96.450,97.909,95.647,97.758,97.758,28677
2011-08-17T21:00:00.000000000Z,96.942,97.100,95.960,96.314,96.314,23019
2011-08-18T21:00:00.000000000Z,96.432,96.990,96.112,96.500,96.500,23638
2011-08-19T21:00:00.000000000Z,97.533,97.533,97.533,97.533,97.533,6
2011-08-20T21:00:00.000000000Z,97.533,97.533,97.533,97.533,97.533,6
2011-08-21T21:00:00.000000000Z,97.076,98.077,97.062,97.536,97.536,22664
2011-08-22T21:00:00.000000000Z,97.164,97.540,97.120,97.422,97.422,12782
2011-08-23T21:00:00.000000000Z,96.753,96.948,96.424,96.794,96.794,17935
2011-08-24T21:00:00.000000000Z,96.712,97.425,96.588,97.354,97.354,13891
2011-08-25T21:00:00.000000000Z,97.678,97.758,97.200,97.242,97.242,14148
2011-08-26T21:00:00.000000000Z,95.118,95.118,95.118,95.118,95.118,6
2011-08-27T21:00:00.000000000Z,95.118,95.118,95.118,95.118,95.118,6
2011-08-28T21:00:00.000000000Z,95.078,95.084,93.912,94.266,94.266,16309
2011-08-29T21:00:00.000000000Z,94.188,94.437,93.738,94.179,94.179,13583
2011-08-30T21:00:00.000000000Z,93.581,94.432,93.404,94.322,94.322,14066
2011-08-31T21:00:00.000000000Z,95.159,96.551,94.973,96.277,96.277,21218
2011-09-01T21:00:00.000000000Z,96.695,98.363,96.556,98.325,98.325,18912
2011-09-02T21:00:00.000000000Z,97.411,97.411,97.411,97.411,97.411,4
2011-09-03T21:00:00.000000000Z,97.411,97.411,97.411,97.411,97.411,6
2011-09-04T21:00:00.000000000Z,97.703,97.898,97.081,97.814,97.814,20495
2011-09-05T21:00:00.000000000Z,97.689,98.072,90.071,91.228,91.228,32562
2011-09-06T21:00:00.000000000Z,90.077,90.399,89.857,90.114,90.114,18533
2011-09-07T21:00:00.000000000Z,90.102,90.140,89.498,89.530,89.530,10989
2011-09-08T21:00:00.000000000Z,88.526,88.998,88.398,88.476,88.476,15320
2011-09-09T21:00:00.000000000Z,87.795,87.795,87.795,87.795,87.795,6
2011-09-10T21:00:00.000000000Z,87.795,87.795,87.795,87.795,87.795,6
2011-09-11T21:00:00.000000000Z,87.234,87.546,86.143,86.664,86.664,19535
2011-09-12T21:00:00.000000000Z,87.726,87.771,86.728,87.114,87.114,14128
2011-09-13T21:00:00.000000000Z,87.418,87.524,86.877,87.264,87.264,13867
2011-09-14T21:00:00.000000000Z,87.483,87.618,87.161,87.562,87.562,11924
2011-09-15T21:00:00.000000000Z,88.226,88.285,87.636,87.693,87.693,9890
2011-09-16T21:00:00.000000000Z,87.725,87.725,87.725,87.725,87.725,2
2011-09-17T21:00:00.000000000Z,87.725,87.725,87.725,87.725,87.725,6
2011-09-18T21:00:00.000000000Z,87.361,87.499,86.982,87.026,87.026,9549
2011-09-19T21:00:00.000000000Z,86.835,86.993,86.259,86.701,86.701,11450
2011-09-20T21:00:00.000000000Z,86.120,87.453,84.997,85.480,85.480,12348
2011-09-21T21:00:00.000000000Z,84.960,85.481,83.947,83.950,83.950,10191
2011-09-22T21:00:00.000000000Z,83.909,84.775,83.886,84.450,84.450,8844
2011-09-23T21:00:00.000000000Z,84.474,84.474,84.474,84.474,84.474,1
2011-09-24T21:00:00.000000000Z,84.474,84.474,84.474,84.474,84.474,6
2011-09-25T21:00:00.000000000Z,84.595,84.756,83.440,84.238,84.238,10178
2011-09-26T21:00:00.000000000Z,84.698,84.902,84.400,84.460,84.460,7927
2011-09-27T21:00:00.000000000Z,85.742,85.799,84.956,85.226,85.226,9254
2011-09-28T21:00:00.000000000Z,85.114,85.806,84.730,85.510,85.510,8598
2011-09-29T21:00:00.000000000Z,85.658,85.673,84.796,85.326,85.326,5137
2011-09-30T21:00:00.000000000Z,84.842,84.842,84.842,84.842,84.842,6
2011-10-01T21:00:00.000000000Z,84.842,84.842,84.842,84.842,84.842,6
2011-10-02T21:00:00.000000000Z,84.660,85.036,84.142,84.308,84.308,9536
2011-10-03T21:00:00.000000000Z,83.144,83.487,83.052,83.175,83.175,7061
2011-10-04T21:00:00.000000000Z,83.800,83.957,82.958,83.267,83.267,9106
2011-10-05T21:00:00.000000000Z,83.186,83.277,82.418,83.002,83.002,11871
2011-10-06T21:00:00.000000000Z,83.340,83.440,83.146,83.246,83.246,6988
2011-10-07T21:00:00.000000000Z,82.764,82.764,82.764,82.764,82.764,6
2011-10-08T21:00:00.000000000Z,82.764,82.764,82.764,82.764,82.764,6
2011-10-09T21:00:00.000000000Z,82.811,84.026,82.778,83.940,83.940,9929
2011-10-10T21:00:00.000000000Z,84.842,84.950,84.569,84.656,84.656,6204
2011-10-11T21:00:00.000000000Z,84.342,85.082,84.176,85.074,85.074,8012
2011-10-12T21:00:00.000000000Z,86.310,86.355,85.434,85.542,85.542,8271
2011-10-13T21:00:00.000000000Z,85.611,85.958,85.399,85.809,85.809,7558
2011-10-14T21:00:00.000000000Z,86.590,86.590,86.590,86.590,86.590,7
2011-10-15T21:00:00.000000000Z,86.590,86.590,86.590,86.590,86.590,6
2011-10-16T21:00:00.000000000Z,86.400,87.178,86.200,86.884,86.884,9159
2011-10-17T21:00:00.000000000Z,85.436,85.878,85.108,85.187,85.187,8842
2011-10-18T21:00:00.000000000Z,85.480,85.701,85.128,85.299,85.299,8501
2011-10-19T21:00:00.000000000Z,85.090,85.170,84.469,85.004,85.004,7373
2011-10-20T21:00:00.000000000Z,85.940,86.732,85.661,86.105,86.105,8585
2011-10-21T21:00:00.000000000Z,86.391,86.391,86.391,86.391,86.391,6
2011-10-22T21:00:00.000000000Z,86.391,86.391,86.391,86.391,86.391,3
2011-10-23T21:00:00.000000000Z,86.149,86.680,85.998,86.067,86.067,9326
2011-10-24T21:00:00.000000000Z,86.401,86.714,86.066,86.581,86.581,8105
2011-10-25T21:00:00.000000000Z,86.676,86.906,86.374,86.734,86.734,7750
2011-10-26T21:00:00.000000000Z,86.467,86.918,86.347,86.628,86.628,11450
2011-10-27T21:00:00.000000000Z,88.320,88.386,87.782,87.966,87.966,7269
2011-10-28T21:00:00.000000000Z,87.819,87.819,87.819,87.819,87.819,1
2011-10-30T21:00:00.000000000Z,87.670,91.402,87.670,89.631,89.631,32282
2011-10-31T21:00:00.000000000Z,89.134,89.902,87.713,87.777,87.777,13542
2011-11-01T21:00:00.000000000Z,88.358,88.514,88.008,88.484,88.484,7912
2011-11-02T21:00:00.000000000Z,88.277,88.383,87.828,88.227,88.227,5567
2011-11-03T21:00:00.000000000Z,88.920,88.998,87.986,88.140,88.140,7572
2011-11-06T22:00:00.000000000Z,88.109,88.109,86.484,86.574,86.574,8983
2011-11-07T22:00:00.000000000Z,86.668,86.728,86.072,86.463,86.463,8202
2011-11-08T22:00:00.000000000Z,86.853,86.989,86.149,86.233,86.233,6403
2011-11-09T22:00:00.000000000Z,85.551,85.791,84.968,85.720,85.720,9590
2011-11-10T22:00:00.000000000Z,85.665,85.762,85.318,85.345,85.345,6392
2011-11-11T22:00:00.000000000Z,85.742,85.742,85.742,85.742,85.742,2
2011-11-13T22:00:00.000000000Z,85.988,86.036,85.032,85.104,85.104,9215
2011-11-14T22:00:00.000000000Z,84.856,85.240,83.962,84.194,84.194,11197
2011-11-15T22:00:00.000000000Z,84.202,84.230,83.460,84.050,84.050,9387
2011-11-16T22:00:00.000000000Z,83.784,83.860,83.340,83.546,83.546,8410
2011-11-17T22:00:00.000000000Z,83.496,84.162,83.456,83.950,83.950,8646
2011-11-20T22:00:00.000000000Z,83.795,83.878,83.440,83.506,83.506,6474
2011-11-21T22:00:00.000000000Z,83.803,84.384,83.791,84.212,84.212,8132
2011-11-22T22:00:00.000000000Z,84.198,84.350,84.015,84.084,84.084,6042
2011-11-23T22:00:00.000000000Z,84.026,84.163,83.807,83.958,83.958,7196
2011-11-24T22:00:00.000000000Z,83.871,84.136,83.512,83.634,83.634,8409
2011-11-25T22:00:00.000000000Z,83.613,83.613,83.613,83.613,83.613,2
2011-11-27T22:00:00.000000000Z,83.605,84.580,83.417,84.508,84.508,9387
2011-11-28T22:00:00.000000000Z,84.556,84.916,84.272,84.410,84.410,7559
2011-11-29T22:00:00.000000000Z,84.633,84.868,84.288,84.534,84.534,7350
2011-11-30T22:00:00.000000000Z,84.992,85.539,84.794,85.482,85.482,9401
2011-12-01T22:00:00.000000000Z,84.862,85.064,84.798,84.972,84.972,4123
2011-12-04T22:00:00.000000000Z,84.738,84.864,84.460,84.674,84.674,5914
2011-12-05T22:00:00.000000000Z,84.524,84.568,83.650,83.877,83.877,6662
2011-12-06T22:00:00.000000000Z,83.946,84.163,83.825,83.997,83.997,5624
2011-12-07T22:00:00.000000000Z,84.098,84.199,83.748,83.762,83.762,4792
2011-12-08T22:00:00.000000000Z,83.844,84.140,83.633,84.120,84.120,7949
2011-12-11T22:00:00.000000000Z,83.960,83.960,83.540,83.716,83.716,6009
2011-12-12T22:00:00.000000000Z,83.160,83.207,82.878,83.100,83.100,7917
2011-12-13T22:00:00.000000000Z,82.474,82.649,82.296,82.504,82.504,6241
2011-12-14T22:00:00.000000000Z,81.886,82.866,81.770,82.532,82.532,7858
2011-12-15T22:00:00.000000000Z,82.830,83.039,82.764,82.946,82.946,5716
