datetime,open,high,low,close,adj close,volume
2011-06-30T21:00:00.000000000Z,1.21866,1.23339,1.21844,1.23178,1.23178,42714
2011-07-01T21:00:00.000000000Z,1.23178,1.23178,1.23178,1.23178,1.23178,12
2011-07-02T21:00:00.000000000Z,1.23178,1.23445,1.23055,1.23334,1.23334,469
2011-07-03T21:00:00.000000000Z,1.23332,1.23452,1.23024,1.23287,1.23287,23726
2011-07-04T21:00:00.000000000Z,1.23289,1.23389,1.20998,1.21312,1.21312,34830
2011-07-05T21:00:00.000000000Z,1.21316,1.21722,1.19670,1.20158,1.20158,38070
2011-07-06T21:00:00.000000000Z,1.20155,1.21438,1.19766,1.21285,1.21285,42206
2011-07-07T21:00:00.000000000Z,1.21292,1.21695,1.19090,1.19340,1.19340,42354
2011-07-08T21:00:00.000000000Z,1.19340,1.19340,1.19340,1.19340,1.19340,12
2011-07-09T21:00:00.000000000Z,1.19340,1.19626,1.19097,1.19121,1.19121,1210
2011-07-10T21:00:00.000000000Z,1.19123,1.19226,1.16722,1.17269,1.17269,41128
2011-07-11T21:00:00.000000000Z,1.17272,1.17523,1.15526,1.16065,1.16065,75325
2011-07-12T21:00:00.000000000Z,1.16072,1.17222,1.15625,1.15824,1.15824,59431
2011-07-13T21:00:00.000000000Z,1.15816,1.16496,1.14929,1.15422,1.15422,73519
2011-07-14T21:00:00.000000000Z,1.15427,1.15984,1.14948,1.15392,1.15392,47505
2011-07-15T21:00:00.000000000Z,1.15392,1.15392,1.15392,1.15392,1.15392,2
2011-07-16T21:00:00.000000000Z,1.15392,1.15392,1.13753,1.14178,1.14178,3686
2011-07-17T21:00:00.000000000Z,1.14181,1.15482,1.14050,1.15378,1.15378,50342
2011-07-18T21:00:00.000000000Z,1.15373,1.16884,1.15155,1.16646,1.16646,51659
2011-07-19T21:00:00.000000000Z,1.16642,1.16936,1.16069,1.16517,1.16517,44512
2011-07-20T21:00:00.000000000Z,1.16511,1.18018,1.16100,1.17541,1.17541,60500
2011-07-21T21:00:00.000000000Z,1.17531,1.18917,1.16928,1.17609,1.17609,48509
2011-07-22T21:00:00.000000000Z,1.17609,1.17609,1.17609,1.17609,1.17609,12
2011-07-23T21:00:00.000000000Z,1.17609,1.17881,1.16486,1.16809,1.16809,2420
2011-07-24T21:00:00.000000000Z,1.16811,1.17166,1.15191,1.15872,1.15872,46385
2011-07-25T21:00:00.000000000Z,1.15865,1.16624,1.15398,1.16269,1.16269,41931
2011-07-26T21:00:00.000000000Z,1.16266,1.16472,1.15014,1.15175,1.15175,43021
2011-07-27T21:00:00.000000000Z,1.15171,1.15364,1.14230,1.14852,1.14852,42536
2011-07-28T21:00:00.000000000Z,1.14857,1.14917,1.12981,1.13133,1.13133,62860
2011-07-29T21:00:00.000000000Z,1.13133,1.13133,1.13133,1.13133,1.13133,12
2011-07-30T21:00:00.000000000Z,1.13133,1.14213,1.13106,1.13807,1.13807,1487
2011-07-31T21:00:00.000000000Z,1.13805,1.14516,1.10264,1.11654,1.11654,66972
2011-08-01T21:00:00.000000000Z,1.11651,1.12054,1.08205,1.08272,1.08272,74259
2011-08-02T21:00:00.000000000Z,1.08274,1.11399,1.07957,1.10335,1.10335,80900
2011-08-03T21:00:00.000000000Z,1.10332,1.11398,1.07556,1.07654,1.07654,95298
2011-08-04T21:00:00.000000000Z,1.07652,1.09828,1.07093,1.09626,1.09626,115034
2011-08-05T21:00:00.000000000Z,1.09626,1.09626,1.09626,1.09626,1.09626,14
2011-08-06T21:00:00.000000000Z,1.09626,1.09626,1.07520,1.09441,1.09441,6498
2011-08-07T21:00:00.000000000Z,1.09437,1.09930,1.06180,1.07056,1.07056,106598
2011-08-08T21:00:00.000000000Z,1.07060,1.08435,1.00708,1.03651,1.03651,145360
2011-08-09T21:00:00.000000000Z,1.03659,1.05252,1.02582,1.03008,1.03008,114840
2011-08-10T21:00:00.000000000Z,1.03010,1.09218,1.02565,1.08432,1.08432,139554
2011-08-11T21:00:00.000000000Z,1.08428,1.10948,1.06864,1.10820,1.10820,104475
2011-08-12T21:00:00.000000000Z,1.10820,1.10820,1.10820,1.10820,1.10820,12
2011-08-13T21:00:00.000000000Z,1.10820,1.11793,1.10820,1.11758,1.11758,1864
2011-08-14T21:00:00.000000000Z,1.11754,1.14584,1.11513,1.13282,1.13282,87606
2011-08-15T21:00:00.000000000Z,1.13291,1.14834,1.11641,1.14697,1.14697,81498
2011-08-16T21:00:00.000000000Z,1.14705,1.15552,1.12219,1.13984,1.13984,100871
2011-08-17T21:00:00.000000000Z,1.13989,1.15162,1.12404,1.13810,1.13810,87421
2011-08-18T21:00:00.000000000Z,1.13807,1.13937,1.12538,1.13035,1.13035,86447
2011-08-19T21:00:00.000000000Z,1.13035,1.13035,1.13035,1.13035,1.13035,12
2011-08-20T21:00:00.000000000Z,1.13035,1.13787,1.13005,1.13745,1.13745,1019
2011-08-21T21:00:00.000000000Z,1.13756,1.13826,1.12668,1.13472,1.13472,57922
2011-08-22T21:00:00.000000000Z,1.13476,1.14530,1.13147,1.14428,1.14428,51549
2011-08-23T21:00:00.000000000Z,1.14433,1.14752,1.13720,1.14720,1.14720,48987
2011-08-24T21:00:00.000000000Z,1.14716,1.15188,1.14006,1.14038,1.14038,57097
2011-08-25T21:00:00.000000000Z,1.14042,1.17361,1.13964,1.16897,1.16897,62407
2011-08-26T21:00:00.000000000Z,1.16897,1.16897,1.16897,1.16897,1.16897,12
2011-08-27T21:00:00.000000000Z,1.16897,1.17101,1.16867,1.17055,1.17055,216
