datetime,open,high,low,close,adj close,volume
2011-07-10T21:00:00.000000000Z,0.83494,0.83602,0.82746,0.82914,0.82914,28748
2011-07-11T21:00:00.000000000Z,0.82912,0.83033,0.81107,0.81804,0.81804,43912
2011-07-12T21:00:00.000000000Z,0.81802,0.83853,0.81542,0.83734,0.83734,33145
2011-07-13T21:00:00.000000000Z,0.83748,0.85063,0.83463,0.84216,0.84216,47830
2011-07-14T21:00:00.000000000Z,0.84213,0.84725,0.83808,0.84506,0.84506,25393
2011-07-15T21:00:00.000000000Z,0.84506,0.84506,0.84506,0.84506,0.84506,2
2011-07-16T21:00:00.000000000Z,0.84506,0.84759,0.84325,0.84578,0.84578,330
2011-07-17T21:00:00.000000000Z,0.84589,0.84922,0.84140,0.84499,0.84499,25220
2011-07-18T21:00:00.000000000Z,0.84497,0.85730,0.84327,0.85582,0.85582,23992
2011-07-19T21:00:00.000000000Z,0.85615,0.85692,0.85276,0.85624,0.85624,18003
2011-07-20T21:00:00.000000000Z,0.85627,0.86432,0.85394,0.86312,0.86312,22557
2011-07-21T21:00:00.000000000Z,0.86316,0.86747,0.85834,0.86470,0.86470,19575
2011-07-22T21:00:00.000000000Z,0.86470,0.86470,0.86470,0.86470,0.86470,12
2011-07-23T21:00:00.000000000Z,0.86470,0.86735,0.86305,0.86414,0.86414,349
2011-07-24T21:00:00.000000000Z,0.86420,0.86772,0.86167,0.86414,0.86414,15030
2011-07-25T21:00:00.000000000Z,0.86411,0.87429,0.86134,0.87063,0.87063,23241
2011-07-26T21:00:00.000000000Z,0.87061,0.87660,0.86809,0.86981,0.86981,23320
2011-07-27T21:00:00.000000000Z,0.86979,0.87538,0.86789,0.87125,0.87125,25738
2011-07-28T21:00:00.000000000Z,0.87120,0.87991,0.86225,0.87939,0.87939,27193
2011-07-29T21:00:00.000000000Z,0.87939,0.87939,0.87939,0.87939,0.87939,12
2011-07-30T21:00:00.000000000Z,0.87939,0.88168,0.87808,0.88086,0.88086,571
2011-07-31T21:00:00.000000000Z,0.88088,0.88432,0.87338,0.87653,0.87653,26326
2011-08-01T21:00:00.000000000Z,0.87656,0.87844,0.86616,0.86646,0.86646,27542
2011-08-02T21:00:00.000000000Z,0.86650,0.86788,0.85759,0.86357,0.86357,35136
2011-08-03T21:00:00.000000000Z,0.86359,0.86698,0.83508,0.83631,0.83631,43481
2011-08-04T21:00:00.000000000Z,0.83629,0.84670,0.82752,0.84341,0.84341,59493
2011-08-05T21:00:00.000000000Z,0.84341,0.84341,0.84341,0.84341,0.84341,13
2011-08-06T21:00:00.000000000Z,0.84341,0.84430,0.83884,0.84239,0.84239,1706
2011-08-07T21:00:00.000000000Z,0.84241,0.84331,0.82046,0.82091,0.82091,60681
2011-08-08T21:00:00.000000000Z,0.82088,0.83902,0.79661,0.83736,0.83736,87523
