datetime,open,high,low,close,adj close,volume
2011-05-07T21:00:00.000000000Z,1.33751,1.33751,1.33751,1.33751,1.33751,6
2011-05-08T21:00:00.000000000Z,1.34012,1.34307,1.33502,1.33843,1.33843,18737
2011-05-09T21:00:00.000000000Z,1.32927,1.33364,1.32755,1.33070,1.33070,16303
2011-05-10T21:00:00.000000000Z,1.32952,1.33001,1.32350,1.32544,1.32544,12400
2011-05-11T21:00:00.000000000Z,1.32634,1.34233,1.32591,1.33912,1.33912,18954
2011-05-12T21:00:00.000000000Z,1.33424,1.33890,1.33343,1.33862,1.33862,13913
2011-05-13T21:00:00.000000000Z,1.33539,1.33539,1.33539,1.33539,1.33539,6
2011-05-14T21:00:00.000000000Z,1.33539,1.33539,1.33539,1.33539,1.33539,6
2011-05-15T21:00:00.000000000Z,1.33220,1.33881,1.33101,1.33880,1.33880,16499
2011-05-16T21:00:00.000000000Z,1.34125,1.34169,1.33582,1.34077,1.34077,16662
2011-05-17T21:00:00.000000000Z,1.33965,1.34406,1.33909,1.34404,1.34404,16346
2011-05-18T21:00:00.000000000Z,1.34076,1.34195,1.33596,1.33710,1.33710,14107
2011-05-19T21:00:00.000000000Z,1.34104,1.34484,1.33896,1.33918,1.33918,9857
2011-05-20T21:00:00.000000000Z,1.32818,1.32818,1.32818,1.32818,1.32818,6
2011-05-21T21:00:00.000000000Z,1.32818,1.32818,1.32818,1.32818,1.32818,6
2011-05-22T21:00:00.000000000Z,1.32736,1.33354,1.32628,1.32769,1.32769,18538
2011-05-23T21:00:00.000000000Z,1.33729,1.33776,1.33221,1.33310,1.33310,16348
2011-05-24T21:00:00.000000000Z,1.33532,1.34295,1.33408,1.34101,1.34101,17477
2011-05-25T21:00:00.000000000Z,1.33750,1.33964,1.33529,1.33763,1.33763,15456
2011-05-26T21:00:00.000000000Z,1.32874,1.33494,1.32849,1.33318,1.33318,16306
2011-05-27T21:00:00.000000000Z,1.33735,1.33735,1.33735,1.33735,1.33735,6
2011-05-28T21:00:00.000000000Z,1.33735,1.33735,1.33735,1.33735,1.33735,6
2011-05-29T21:00:00.000000000Z,1.33538,1.33724,1.33380,1.33603,1.33603,11042
2011-05-30T21:00:00.000000000Z,1.33592,1.34821,1.33536,1.34777,1.34777,16244
2011-05-31T21:00:00.000000000Z,1.34906,1.35147,1.34164,1.34400,1.34400,14521
2011-06-01T21:00:00.000000000Z,1.34994,1.35510,1.34672,1.35406,1.35406,14493
2011-06-02T21:00:00.000000000Z,1.35813,1.35898,1.35446,1.35804,1.35804,12386
2011-06-03T21:00:00.000000000Z,1.36568,1.36568,1.36568,1.36568,1.36568,6
2011-06-04T21:00:00.000000000Z,1.36568,1.36568,1.36568,1.36568,1.36568,6
2011-06-05T21:00:00.000000000Z,1.36327,1.36541,1.35884,1.36328,1.36328,12868
2011-06-06T21:00:00.000000000Z,1.36054,1.37141,1.35818,1.37129,1.37129,15211
2011-06-07T21:00:00.000000000Z,1.37027,1.38016,1.36954,1.37840,1.37840,14777
2011-06-08T21:00:00.000000000Z,1.37281,1.38399,1.36995,1.38311,1.38311,14980
2011-06-09T21:00:00.000000000Z,1.36551,1.36886,1.36176,1.36212,1.36212,13376
2011-06-10T21:00:00.000000000Z,1.36158,1.36158,1.36158,1.36158,1.36158,7
2011-06-11T21:00:00.000000000Z,1.36158,1.36158,1.36158,1.36158,1.36158,6
2011-06-12T21:00:00.000000000Z,1.36008,1.36178,1.35743,1.35872,1.35872,14073
2011-06-13T21:00:00.000000000Z,1.35949,1.36089,1.35508,1.35725,1.35725,14238
2011-06-14T21:00:00.000000000Z,1.35147,1.35293,1.34143,1.34143,1.34143,12851
2011-06-15T21:00:00.000000000Z,1.34064,1.34400,1.33963,1.34221,1.34221,16625
2011-06-16T21:00:00.000000000Z,1.34543,1.34718,1.34288,1.34682,1.34682,15071
2011-06-17T21:00:00.000000000Z,1.34730,1.34730,1.34730,1.34730,1.34730,6
2011-06-18T21:00:00.000000000Z,1.34730,1.34730,1.34730,1.34730,1.34730,7
2011-06-19T21:00:00.000000000Z,1.34659,1.35412,1.34543,1.35289,1.35289,16408
2011-06-20T21:00:00.000000000Z,1.35168,1.35970,1.35134,1.35783,1.35783,14146
2011-06-21T21:00:00.000000000Z,1.35896,1.36102,1.35546,1.35750,1.35750,15194
2011-06-22T21:00:00.000000000Z,1.35766,1.35800,1.35343,1.35554,1.35554,14187
2011-06-23T21:00:00.000000000Z,1.35479,1.35507,1.34782,1.34968,1.34968,14885
2011-06-24T21:00:00.000000000Z,1.35254,1.35254,1.35254,1.35254,1.35254,6
2011-06-25T21:00:00.000000000Z,1.35254,1.35254,1.35254,1.35254,1.35254,6
2011-06-26T21:00:00.000000000Z,1.35412,1.35860,1.35202,1.35828,1.35828,16128
2011-06-27T21:00:00.000000000Z,1.36804,1.36886,1.36456,1.36512,1.36512,13948
2011-06-28T21:00:00.000000000Z,1.36334,1.36411,1.35815,1.35815,1.35815,11648
2011-06-29T21:00:00.000000000Z,1.35140,1.35524,1.34954,1.34962,1.34962,15075
2011-06-30T21:00:00.000000000Z,1.35260,1.35637,1.35186,1.35538,1.35538,11926
2011-07-01T21:00:00.000000000Z,1.34871,1.34871,1.34871,1.34871,1.34871,6
2011-07-02T21:00:00.000000000Z,1.34871,1.34871,1.34871,1.34871,1.34871,6
2011-07-03T21:00:00.000000000Z,1.34875,1.35637,1.34816,1.35106,1.35106,12884
2011-07-04T21:00:00.000000000Z,1.35449,1.35702,1.35256,1.35256,1.35256,11733
2011-07-05T21:00:00.000000000Z,1.34930,1.35137,1.34232,1.34278,1.34278,11774
2011-07-06T21:00:00.000000000Z,1.33825,1.34037,1.33093,1.33183,1.33183,11484
2011-07-07T21:00:00.000000000Z,1.33295,1.33433,1.32682,1.32700,1.32700,8120
2011-07-08T21:00:00.000000000Z,1.32632,1.32632,1.32632,1.32632,1.32632,6
2011-07-09T21:00:00.000000000Z,1.32632,1.32632,1.32632,1.32632,1.32632,6
2011-07-10T21:00:00.000000000Z,1.32616,1.32948,1.31920,1.31920,1.31920,13607
2011-07-11T21:00:00.000000000Z,1.31657,1.32162,1.31244,1.31676,1.31676,22507
2011-07-12T21:00:00.000000000Z,1.31886,1.32090,1.31535,1.31914,1.31914,16455
2011-07-13T21:00:00.000000000Z,1.31688,1.32599,1.31460,1.32287,1.32287,22598
2011-07-14T21:00:00.000000000Z,1.31876,1.32842,1.31818,1.32682,1.32682,12148
2011-07-16T21:00:00.000000000Z,1.32946,1.32946,1.32946,1.32946,1.32946,6
2011-07-17T21:00:00.000000000Z,1.32779,1.32929,1.32203,1.32328,1.32328,15355
2011-07-18T21:00:00.000000000Z,1.33044,1.33112,1.32561,1.33009,1.33009,13112
2011-07-19T21:00:00.000000000Z,1.31888,1.32206,1.31785,1.32035,1.32035,9729
2011-07-20T21:00:00.000000000Z,1.32219,1.33116,1.32210,1.32836,1.32836,12845
2011-07-21T21:00:00.000000000Z,1.33060,1.33194,1.32688,1.32857,1.32857,10489
2011-07-22T21:00:00.000000000Z,1.32336,1.32336,1.32336,1.32336,1.32336,6
2011-07-23T21:00:00.000000000Z,1.32336,1.32336,1.32336,1.32336,1.32336,6
2011-07-24T21:00:00.000000000Z,1.32838,1.33007,1.32494,1.32702,1.32702,12588
2011-07-25T21:00:00.000000000Z,1.32559,1.32917,1.32442,1.32488,1.32488,13098
2011-07-26T21:00:00.000000000Z,1.32448,1.32711,1.30766,1.30986,1.30986,12027
2011-07-27T21:00:00.000000000Z,1.30381,1.30472,1.29808,1.30034,1.30034,9815
2011-07-28T21:00:00.000000000Z,1.30289,1.30789,1.30059,1.30456,1.30456,13281
2011-07-29T21:00:00.000000000Z,1.30954,1.30954,1.30954,1.30954,1.30954,6
2011-07-30T21:00:00.000000000Z,1.30954,1.30954,1.30954,1.30954,1.30954,6
2011-07-31T21:00:00.000000000Z,1.30379,1.30753,1.30058,1.30494,1.30494,14671
2011-08-01T21:00:00.000000000Z,1.29898,1.30610,1.29670,1.30544,1.30544,14086
2011-08-02T21:00:00.000000000Z,1.31755,1.32652,1.31582,1.32632,1.32632,18082
2011-08-03T21:00:00.000000000Z,1.33188,1.34198,1.33011,1.34014,1.34014,18536
2011-08-04T21:00:00.000000000Z,1.34689,1.35390,1.34441,1.35254,1.35254,25319
2011-08-05T21:00:00.000000000Z,1.36732,1.36732,1.36732,1.36732,1.36732,6
2011-08-06T21:00:00.000000000Z,1.36732,1.36732,1.36732,1.36732,1.36732,6
2011-08-07T21:00:00.000000000Z,1.38284,1.39145,1.37193,1.38396,1.38396,34388
2011-08-08T21:00:00.000000000Z,1.39172,1.42633,1.38815,1.40292,1.40292,49788
2011-08-09T21:00:00.000000000Z,1.38793,1.39158,1.38228,1.38841,1.38841,26952
2011-08-10T21:00:00.000000000Z,1.39282,1.40183,1.38404,1.38484,1.38484,38078
2011-08-11T21:00:00.000000000Z,1.37551,1.38364,1.37314,1.37996,1.37996,22442
2011-08-12T21:00:00.000000000Z,1.37595,1.37595,1.37595,1.37595,1.37595,6
2011-08-13T21:00:00.000000000Z,1.37595,1.37595,1.37595,1.37595,1.37595,6
2011-08-14T21:00:00.000000000Z,1.37636,1.37721,1.36967,1.37430,1.37430,15751
2011-08-15T21:00:00.000000000Z,1.37480,1.38184,1.37411,1.37928,1.37928,15199
2011-08-16T21:00:00.000000000Z,1.37396,1.37690,1.36926,1.37160,1.37160,16555
2011-08-17T21:00:00.000000000Z,1.36748,1.37850,1.36602,1.37788,1.37788,16014
2011-08-18T21:00:00.000000000Z,1.37935,1.38727,1.37887,1.38088,1.38088,22159
2011-08-19T21:00:00.000000000Z,1.38337,1.38337,1.38337,1.38337,1.38337,6
2011-08-20T21:00:00.000000000Z,1.38337,1.38337,1.38337,1.38337,1.38337,6
2011-08-21T21:00:00.000000000Z,1.38508,1.38622,1.37776,1.38160,1.38160,18080
2011-08-22T21:00:00.000000000Z,1.37931,1.38306,1.37312,1.37866,1.37866,14236
2011-08-23T21:00:00.000000000Z,1.37198,1.37836,1.37066,1.37684,1.37684,14907
2011-08-24T21:00:00.000000000Z,1.37628,1.38283,1.37585,1.37960,1.37960,12820
2011-08-25T21:00:00.000000000Z,1.37856,1.37941,1.37154,1.37534,1.37534,12181
2011-08-26T21:00:00.000000000Z,1.37135,1.37135,1.37135,1.37135,1.37135,6
2011-08-27T21:00:00.000000000Z,1.37135,1.37135,1.37135,1.37135,1.37135,6
2011-08-28T21:00:00.000000000Z,1.36954,1.37176,1.36299,1.36730,1.36730,12904
2011-08-29T21:00:00.000000000Z,1.36177,1.36231,1.35532,1.35574,1.35574,10939
2011-08-30T21:00:00.000000000Z,1.35190,1.35669,1.34909,1.35170,1.35170,9337
2011-08-31T21:00:00.000000000Z,1.34221,1.34722,1.33428,1.33496,1.33496,12196
2011-09-01T21:00:00.000000000Z,1.32999,1.33408,1.32901,1.33236,1.33236,10721
2011-09-02T21:00:00.000000000Z,1.33484,1.33484,1.33484,1.33484,1.33484,4
2011-09-03T21:00:00.000000000Z,1.33484,1.33484,1.33484,1.33484,1.33484,6
2011-09-04T21:00:00.000000000Z,1.33525,1.33864,1.33353,1.33730,1.33730,12087
2011-09-05T21:00:00.000000000Z,1.33604,1.34730,1.33488,1.34134,1.34134,20519
2011-09-06T21:00:00.000000000Z,1.33511,1.33565,1.32480,1.32777,1.32777,13812
2011-09-07T21:00:00.000000000Z,1.32230,1.32984,1.32155,1.32460,1.32460,9321
2011-09-08T21:00:00.000000000Z,1.31269,1.31424,1.30557,1.30675,1.30675,12604
2011-09-09T21:00:00.000000000Z,1.30435,1.30435,1.30435,1.30435,1.30435,6
2011-09-10T21:00:00.000000000Z,1.30435,1.30435,1.30435,1.30435,1.30435,6
2011-09-11T21:00:00.000000000Z,1.30249,1.32066,1.29911,1.31902,1.31902,24090
2011-09-12T21:00:00.000000000Z,1.32211,1.32392,1.31809,1.32259,1.32259,19091
2011-09-13T21:00:00.000000000Z,1.32644,1.33978,1.32086,1.33790,1.33790,24406
2011-09-14T21:00:00.000000000Z,1.33758,1.34660,1.33594,1.34302,1.34302,17160
2011-09-15T21:00:00.000000000Z,1.34362,1.34510,1.33410,1.33410,1.33410,15319
2011-09-16T21:00:00.000000000Z,1.33197,1.33197,1.33197,1.33197,1.33197,2
2011-09-17T21:00:00.000000000Z,1.33197,1.33197,1.33197,1.33197,1.33197,6
2011-09-18T21:00:00.000000000Z,1.32921,1.33690,1.32647,1.33416,1.33416,14128
2011-09-19T21:00:00.000000000Z,1.33862,1.34074,1.33222,1.33370,1.33370,18844
2011-09-20T21:00:00.000000000Z,1.33322,1.33711,1.33046,1.33532,1.33532,13230
2011-09-21T21:00:00.000000000Z,1.35153,1.36223,1.34796,1.36058,1.36058,23295
2011-09-22T21:00:00.000000000Z,1.38193,1.38642,1.37368,1.37630,1.37630,26941
2011-09-23T21:00:00.000000000Z,1.37972,1.37972,1.37972,1.37972,1.37972,1
2011-09-24T21:00:00.000000000Z,1.37972,1.37972,1.37972,1.37972,1.37972,6
2011-09-25T21:00:00.000000000Z,1.37814,1.39056,1.37166,1.38165,1.38165,26737
2011-09-26T21:00:00.000000000Z,1.37640,1.37944,1.36518,1.36548,1.36548,18902
2011-09-27T21:00:00.000000000Z,1.37018,1.37696,1.36923,1.37490,1.37490,17320
2011-09-28T21:00:00.000000000Z,1.38467,1.39381,1.38396,1.38495,1.38495,20363
2011-09-29T21:00:00.000000000Z,1.38997,1.39230,1.38432,1.38990,1.38990,17748
2011-09-30T21:00:00.000000000Z,1.38562,1.38562,1.38562,1.38562,1.38562,6
2011-10-01T21:00:00.000000000Z,1.38562,1.38562,1.38562,1.38562,1.38562,6
2011-10-02T21:00:00.000000000Z,1.38191,1.38832,1.37809,1.38628,1.38628,18640
2011-10-03T21:00:00.000000000Z,1.38300,1.39658,1.38247,1.39407,1.39407,25125
2011-10-04T21:00:00.000000000Z,1.39472,1.39788,1.39022,1.39112,1.39112,19380
2011-10-05T21:00:00.000000000Z,1.38205,1.38594,1.37264,1.37292,1.37292,15145
2011-10-06T21:00:00.000000000Z,1.37867,1.38043,1.36943,1.37346,1.37346,13352
2011-10-07T21:00:00.000000000Z,1.36924,1.36924,1.36924,1.36924,1.36924,6
2011-10-08T21:00:00.000000000Z,1.36924,1.36924,1.36924,1.36924,1.36924,6
2011-10-09T21:00:00.000000000Z,1.37274,1.37398,1.36562,1.36812,1.36812,14916
2011-10-10T21:00:00.000000000Z,1.36585,1.37354,1.36315,1.37114,1.37114,14598
2011-10-11T21:00:00.000000000Z,1.37069,1.37768,1.36538,1.36570,1.36570,17522
2011-10-12T21:00:00.000000000Z,1.35776,1.36088,1.34647,1.35320,1.35320,18585
2011-10-13T21:00:00.000000000Z,1.35180,1.35377,1.34681,1.34767,1.34767,16402
2011-10-14T21:00:00.000000000Z,1.34231,1.34231,1.34231,1.34231,1.34231,7
2011-10-15T21:00:00.000000000Z,1.34231,1.34231,1.34231,1.34231,1.34231,6
2011-10-16T21:00:00.000000000Z,1.34296,1.34562,1.34083,1.34132,1.34132,12487
2011-10-17T21:00:00.000000000Z,1.35247,1.35436,1.34819,1.34932,1.34932,17469
2011-10-18T21:00:00.000000000Z,1.33998,1.34386,1.33776,1.34052,1.34052,18024
2011-10-19T21:00:00.000000000Z,1.34590,1.34914,1.34244,1.34518,1.34518,19126
2011-10-20T21:00:00.000000000Z,1.34694,1.34982,1.34122,1.34310,1.34310,14314
2011-10-21T21:00:00.000000000Z,1.33925,1.33925,1.33925,1.33925,1.33925,6
2011-10-22T21:00:00.000000000Z,1.33925,1.33925,1.33925,1.33925,1.33925,3
2011-10-23T21:00:00.000000000Z,1.33959,1.34333,1.33275,1.33559,1.33559,12840
2011-10-24T21:00:00.000000000Z,1.32970,1.33164,1.32706,1.32914,1.32914,14555
2011-10-25T21:00:00.000000000Z,1.33373,1.34694,1.33285,1.34672,1.34672,18445
2011-10-26T21:00:00.000000000Z,1.33718,1.33912,1.32152,1.32370,1.32370,20241
2011-10-27T21:00:00.000000000Z,1.32245,1.32970,1.32221,1.32677,1.32677,16425
2011-10-28T21:00:00.000000000Z,1.32207,1.32207,1.32207,1.32207,1.32207,1
2011-10-30T21:00:00.000000000Z,1.32155,1.33235,1.32014,1.32607,1.32607,19639
2011-10-31T21:00:00.000000000Z,1.31612,1.32534,1.31120,1.32364,1.32364,19490
2011-11-01T21:00:00.000000000Z,1.32653,1.32955,1.31958,1.32382,1.32382,16953
